Material Number,Material Group,Material type,Material description,Plant,Purchasing Group,MRP Type,MRP Group
FG-100-100,800-001,FERT,Pump Casing 100-100,1710,180,PD,10
FG-100-101,800-002,FERT,Shaft 100-101,1710,180,PD,10
FG-100-102,800-003,FERT,Impeller 100-102,1710,180,PD,10
FG-100-103,800-001,FERT,Pump Casing 100-103,1710,180,PD,10
FG-100-104,800-002,FERT,Shaft 100-104,1710,180,PD,10
FG-100-105,800-003,FERT,Impeller 100-105,1710,180,PD,10
FG-100-106,800-001,FERT,Pump Casing 100-106,1710,180,PD,10
FG-100-107,800-002,FERT,Shaft 100-107,1710,180,PD,10
FG-100-108,800-003,FERT,Impeller 100-108,1710,180,PD,10
FG-100-109,800-001,FERT,Pump Casing 100-109,1710,180,PD,10
FG-100-110,800-002,FERT,Shaft 100-110,1710,180,PD,10
FG-100-111,800-003,FERT,Impeller 100-111,1710,180,PD,10
FG-100-112,800-001,FERT,Pump Casing 100-112,1710,180,PD,10
FG-100-113,800-002,FERT,Shaft 100-113,1710,180,PD,10
FG-100-114,800-003,FERT,Impeller 100-114,1710,180,PD,10
FG-100-115,800-001,FERT,Pump Casing 100-115,1710,180,PD,10
FG-100-116,800-002,FERT,Shaft 100-116,1710,180,PD,10
FG-100-117,800-003,FERT,Impeller 100-117,1710,180,PD,10
FG-100-118,800-001,FERT,Pump Casing 100-118,1710,180,PD,10
FG-100-125,800-002,FERT,Shaft 100-125,1710,180,PD,10
FG-100-126,800-001,FERT,Pump Casing 100-126,1710,180,PD,10
FG-100-127,800-002,FERT,Shaft 100-127,1710,180,PD,10
FG-100-128,800-003,FERT,Impeller 100-128,1710,180,PD,10
FG-100-129,800-001,FERT,Pump Casing 100-129,1710,180,PD,10
FG-100-131,800-003,FERT,Impeller 100-131,1710,180,PD,10
FG-100-132,800-001,FERT,Pump Casing 100-132,1710,180,PD,10
FG-100-133,800-002,FERT,Shaft 100-133,1710,180,PD,10
FG-100-134,800-003,FERT,Impeller 100-134,1710,180,PD,10
FG-100-135,800-001,FERT,Pump Casing 100-135,1710,180,PD,10
FG-100-136,800-002,FERT,Shaft 100-136,1710,180,PD,10
FG-100-137,800-003,FERT,Impeller 100-137,1710,180,PD,10
FG-100-138,800-001,FERT,Pump Casing 100-138,1710,180,PD,10
FG-100-139,800-002,FERT,Shaft 100-139,1710,180,PD,10
FG-100-140,800-003,FERT,Impeller 100-140,1710,180,PD,10
FG-100-141,800-001,FERT,Pump Casing 100-141,1710,180,PD,10
FG-100-142,800-002,FERT,Shaft 100-142,1710,180,PD,10
FG-100-143,800-003,FERT,Impeller 100-143,1710,180,PD,10
FG-100-144,800-001,FERT,Pump Casing 100-144,1710,180,PD,10
FG-100-145,800-002,FERT,Shaft 100-145,1710,180,PD,10
FG-100-146,800-003,FERT,Impeller 100-146,1710,180,PD,10
FG-100-147,800-001,FERT,Pump Casing 100-147,1710,180,PD,10
FG-100-148,800-002,FERT,Shaft 100-148,1710,180,PD,10
FG-100-149,800-003,FERT,Impeller 100-149,1710,180,PD,10
FG-100-150,800-001,FERT,Pump Casing 100-150,1710,180,PD,10
FG-100-151,800-002,FERT,Shaft 100-151,1710,180,PD,10
FG-100-152,800-001,FERT,Pump Casing 100-152,1710,180,PD,10
FG-100-153,800-002,FERT,Shaft 100-153,1710,180,PD,10
FG-100-154,800-003,FERT,Impeller 100-154,1710,180,PD,10
FG-100-155,800-001,FERT,Pump Casing 100-155,1710,180,PD,10
